"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"COA3" 132.802215846407 -1.29403662183931 0.7110843827719 -1.81980740006549 0.0687883404118698 0.171125479659672
"COA4" 229.474187547795 0.041178898898336 0.335539599254231 0.122724408653584 0.902325334660495 0.944086941690487
"COA5" 289.776948089183 0.574212247920627 0.461951780973709 1.24301338704722 0.21386290038687 0.373365937379723
"COA6" 71.647668227851 0.371953890271954 0.660068705785151 0.563507839429406 0.573089123396895 0.716505143680128
"COA7" 420.768632282244 -0.192736639047437 0.380735573468577 -0.506221778258248 0.612700968115695 0.747927305207471
"COA8" 266.179454761998 -1.02458640618558 0.626872228393781 -1.63444217143077 0.102166039422442 0.224209099504837
"COASY" 255.30861301588 -0.46785472688352 0.816759489057259 -0.572818232480579 NA NA
"COBL" 164.737547589445 -1.86296691406455 0.739139676733406 -2.52045313315861 0.0117203845026286 0.0465245364519036
"COBLL1" 1970.15273748965 1.27173740119456 0.379645578047098 3.34980169593017 0.000808694340446458 0.00578978687761649
"COBLP1" 0 NA NA NA NA NA
"COCH" 278.112676731181 -1.16645580319574 0.380735072622262 -3.06369411980339 0.00218622316594525 0.0126902776436048
"COG1" 584.125198477001 0.863761460416371 0.309422347933959 2.79152900940667 0.00524596549342579 0.0248927429732072
"COG2" 464.413395805308 0.804734542471669 0.343171656017843 2.34499128456526 0.0190275243690548 0.0673871773347396
"COG3" 753.686697073237 1.19339434522005 0.466189535149523 2.55989089252568 0.0104705030194985 0.0427634903125317
"COG4" 438.606358373461 0.257682192133876 0.329391155074242 0.782298456301284 0.434039193868098 0.598790100221842
"COG5" 1305.38195121692 1.35480123232877 0.328021231808276 4.1302242079276 3.62409618946718e-05 0.000473531152829529
"COG6" 679.128943067605 1.15203368084277 0.282622215256701 4.07623186944593 4.57713788841511e-05 0.000576522756519955
"COG7" 244.399649586541 0.398936565192584 0.706652212646941 0.564544422352076 0.572383676985611 0.715892493753362
"COG8" 394.10092171543 -1.07235083479037 0.410744864340172 -2.61074678684787 0.00903447600890103 0.0382947315351781
"COIL" 171.494413921152 0.119074204436639 0.399706232222229 0.29790429780048 0.765776207637094 0.856307094614773
"COILP1" 26.2332871500069 1.21858752050492 1.1261266978343 1.08210516884862 0.279205799323203 0.445866124676065
"COL10A1" 184.555895256291 2.54478520040543 0.938209215280187 2.71238563740333 0.00668008274417931 0.0302576487587895
"COL11A1" 148.578327376035 -0.117672699236266 1.0557078121221 -0.111463321465558 0.911248949544211 0.949735654433225
"COL11A2" 136.648905005203 -4.38459265825178 1.00783033606009 -4.35052657314569 1.35810994699375e-05 0.000211888530775496
"COL11A2P1" 0 NA NA NA NA NA
"COL12A1" 8319.68663577534 0.365945586667804 0.659925994001046 0.554525189179356 0.579219471720989 0.721545485858103
"COL13A1" 101.447517393876 -1.49756627275445 0.563190600850409 -2.65907540092671 0.00783554249522557 0.0343067373325214
"COL14A1" 13373.2204023147 0.00670481021998159 0.402387213512114 0.016662582693572 0.986705797699281 0.992539482875499
"COL15A1" 4053.04681679962 -0.375779581026664 0.303894151836548 -1.23654758986208 0.21625508751906 0.376027748324979
"COL16A1" 4020.74602982038 -2.55424879047851 0.50743941306905 -5.03360347007759 4.81344816816385e-07 1.22730617679053e-05
"COL17A1" 43.4590929826175 0.181002708280437 0.778037155736218 0.232640185556644 0.816040819755676 0.889516190975256
"COL18A1" 6007.68182307396 -2.95024959815411 0.548844506199991 -5.37538330952899 7.64199314284018e-08 2.52274339859421e-06
"COL19A1" 359.693490704413 2.86422575595636 1.21629252888497 2.35488230662909 0.0185285731308055 0.0660424060877961
"COL1A1" 44533.1767730349 -1.12605684022823 0.768399522172196 -1.46545749670038 0.142796140437091 0.282102051150224
"COL1A2" 59881.6965244062 -0.282114540143092 0.531422856173938 -0.530866403026433 0.595511360838528 0.734225885713542
"COL20A1" 4.37972378223453 0.991721237686325 1.28440348439755 0.77212593218049 0.440039844576878 0.60372630984782
"COL21A1" 233.687501988813 0.0934835528383499 0.752241028203599 0.124273403514821 NA NA
"COL22A1" 3871.31073296538 -3.60576869051938 0.572210866679369 -6.30146839301432 2.94838912207592e-10 2.0412475939261e-08
"COL23A1" 24.4586623035302 -1.87377532672537 1.1782857826278 -1.59025539843696 0.111777247770489 0.238239074644123
"COL24A1" 234.555161863828 0.869302404765356 0.751724230801211 1.15641131301412 0.247512956371201 0.412190832463491
"COL25A1" 152.397584988892 -1.26509709417891 1.02981107506228 -1.22847493565983 0.219268732719331 0.379283357481629
"COL26A1" 11.02295133842 -1.39880132619496 1.19073493140546 -1.17473779369512 0.240099634082404 0.404174496132796
"COL27A1" 1770.22202482835 -3.06594921907132 0.441306314025503 -6.94744018299756 3.71973697586463e-12 3.88313275192486e-10
"COL28A1" 248.860635255227 -1.02028068721289 0.363605911715367 -2.80600687265934 0.00501596224787667 0.0240855810743602
"COL2A1" 6.25176601384624 1.63360203588321 1.60001207755999 1.02099356548261 0.307257487269512 0.475394353896702
"COL3A1" 129773.252673481 -0.462513404673369 0.771302654638921 -0.599652291991515 0.548737989395542 0.696274744037261
"COL4A1" 9276.06925285075 -0.972487765278965 0.348749546658172 -2.78849900909592 0.00529529094257138 0.0250671429496512
"COL4A2" 7896.00267833421 -1.02954939384055 0.365186987290461 -2.81923899172693 0.00481376623252468 0.0233588914359478
"COL4A3" 276.766855162289 0.912855625924746 0.568135903594586 1.60675574303459 0.108107960183278 0.233008822623974
"COL4A4" 302.689061272147 1.25779701209781 0.471077542603856 2.67004239927339 0.00758416694368044 0.0334041759863142
"COL4A5" 83.5950564279229 1.23912358158981 0.842848394450794 1.47016188171923 0.141517915782527 0.280294598469038
"COL4A6" 19.2131335658048 -0.948032397368911 1.94344046122462 -0.487811392365233 0.625683441238627 0.757330306250045
"COL5A1" 18287.7944509374 -2.09155783399228 0.656775584034372 -3.18458524469573 0.00144961608747268 0.00921974327531666
"COL5A2" 12095.5081148112 0.105374206236421 0.563036139875199 0.187153539131214 0.85154025151967 0.911469888074441
"COL5A3" 2105.31773035811 -3.74420912598083 0.989698844627855 -3.78318025357373 0.000154837196500935 0.00155062725315527
"COL6A1" 118423.854828969 -4.97779669338267 0.752796423014496 -6.61240747325764 3.78119460210479e-11 3.24970858497273e-09
"COL6A2" 81621.921951329 -3.71256178986989 0.589681462128529 -6.29587672040585 3.05667236655565e-10 2.09439829267193e-08
"COL6A3" 55823.7413472517 -0.434006777566772 0.491058449076341 -0.883818979966884 0.37679393890591 0.546233411941613
"COL6A4P1" 0.850841689106907 2.62195584445282 3.41252182754997 0.76833379446404 0.442288902176417 NA
"COL6A4P2" 45.562362706845 -0.163236788730332 1.150458963327 -0.141888406222044 0.887168152156523 0.935476429732266
"COL6A5" 104.875432469977 8.98581608482417 1.04055031774179 8.63563821144686 5.84000661090666e-18 2.70799748406669e-15
"COL6A6" 151.561528943135 0.113692906503013 0.723825959839094 0.157072159346546 0.875187978821585 0.926535685978739
"COL7A1" 444.923761698709 -4.99080549379474 0.916863207540267 -5.44334798555602 5.22883572656559e-08 1.85512020555145e-06
"COL8A1" 1867.91470921076 0.506120653165654 0.609134685514771 0.830884638818323 0.406038802274442 0.573128109765687
"COL8A2" 1172.05335432034 -2.58712406974183 0.35741551872554 -7.23842120500787 4.53937807514748e-13 5.83939738324939e-11
"COL9A1" 95.4886365617963 -1.66608171519375 0.59325252481091 -2.80838537640407 0.00497906038188404 0.0239511423291643
"COL9A2" 166.984944703221 -2.08609869487501 0.623840169393827 -3.3439634015585 0.000825906321461706 0.00588461461521194
"COL9A3" 118.589188162946 -4.17765602684709 1.44271352716809 -2.89569339177641 0.00378321839048473 0.0194818159834388
"COLCA2" 39.1137506803339 -1.05958694738036 0.671974579468598 -1.57682593918699 0.114835581383463 0.242553671314075
"COLEC10" 12.1440892135663 0.39021887160801 1.29165495907338 0.302107671144583 0.762569984786801 0.854254897840554
"COLEC11" 28.2587040293256 -0.0256253506707459 0.729811591551856 -0.035112282358049 0.971990207546731 0.984182203001021
"COLEC12" 6361.38546802639 -0.530752874065585 0.34678110149135 -1.53051268302412 0.125889876529439 0.258935243255672
"COLGALT1" 1330.371098401 -0.246800736372737 0.365841785447273 -0.674610572630468 0.499923214050802 0.655599392650487
"COLGALT2" 430.178516177058 -1.07643053315998 0.647914392471183 -1.66137771543307 0.0966376105273506 0.215676887878313
"COLQ" 272.754101441707 -0.294712005699579 0.446382208913422 -0.660223458316054 0.509110440547247 0.663040697196052
"COMMD1" 285.308284476942 0.885594337541258 0.397155469643587 2.22984298399819 0.0257578686557309 0.0841530629406223
"COMMD10" 417.884263665255 1.20975756115619 0.38148884762954 3.17114790818466 0.00151837810553543 0.00956856543813871
"COMMD2" 617.347724665133 1.15647631928453 0.564309597563721 2.04936496610612 0.0404264403321831 0.117429507152793
"COMMD3" 369.483980518771 0.522828645953548 0.389979976158707 1.3406551051759 0.180032457082545 0.331089020639076
"COMMD3-BMI1" 133.515992589742 8.61239750585494 1.18093712880148 7.2928501406299 3.03465586304156e-13 4.11619069749563e-11
"COMMD4" 520.916520133105 -0.446706094759333 0.318024656669795 -1.4046272368848 0.160132153016953 0.305626016943143
"COMMD4P1" 1.27330714155585 -0.588559256028541 2.86079961701962 -0.205732429677022 0.836999925175908 NA
"COMMD4P2" 0 NA NA NA NA NA
"COMMD5" 173.514646531542 -2.20728612616145 0.888104572536237 -2.48538989035707 0.0129409614108172 0.0502884095829828
"COMMD6" 781.40778527226 -0.0255844024493553 0.520306949327677 -0.0491717484888768 0.96078242546251 0.978400715721666
"COMMD7" 228.855453243149 0.312610181750064 0.478597116905974 0.653180244317017 0.513640084827014 0.667370627614091
"COMMD8" 190.760230266408 0.470855583899063 0.491441572428201 0.958111015257779 0.338006781546367 0.50650212064129
"COMMD9" 561.575473385838 0.694133519917189 0.386895664702104 1.79411035905933 0.0727955559448869 0.177745602496338
"COMP" 4530.57926345731 -0.815458120165534 0.717458306364264 -1.13659304370994 0.255708449422771 0.420847773259648
"COMT" 954.299660365381 -0.588653793339414 0.365763435376227 -1.60938392525191 0.107532418001059 0.232098101425656
"COMTD1" 61.5848645567916 -2.37028732723173 1.02082291202399 -2.32193782027497 0.0202362839801673 0.0704390409806053
"COP1" 1179.34492922191 1.68477777826668 0.369800945562612 4.55590446288198 5.2160641762144e-06 9.52409373713726e-05
"COP1P1" 2.91111668707513 1.86065328757462 1.91999012928333 0.969095236062039 0.332497674404702 0.50081253782862
"COPA" 3426.03395225219 0.567143991018692 0.326072111153658 1.7393207564183 0.0819783582926775 0.192800953762408
"COPB1" 1899.30427251522 1.22183096124317 0.294326830851706 4.15127277967661 3.30631412888455e-05 0.000439790509778712
"COPB2" 2828.08496700198 0.829342123018492 0.238947914877016 3.47080711478627 0.000518896587632535 0.00409330334144527
"COPE" 506.496842348254 -1.7646858605892 0.31615857576132 -5.58164793202203 2.38250284219297e-08 9.50094483409711e-07
"COPG1" 1923.70695089195 0.422539842701632 0.312179780689008 1.35351444532714 0.175891338370302 0.326270487631897
"COPG2" 351.289540907938 -0.229193103693532 0.349189972083679 -0.656356487919443 0.511594779991842 0.665276744163395
"COPRS" 253.174095774625 -0.583990408979158 0.473438069056985 -1.23350961223371 0.217385692721652 0.377428610916626
"COPRSP1" 5.69172779683336 -1.65911396096515 2.365998718831 -0.70123197775225 NA NA
"COPS2" 1127.23769056672 0.255656646127651 0.318805305799643 0.801920926273168 0.42259870034262 0.58910795660667
"COPS3" 290.918632198539 0.352928828010869 0.370285983999264 0.953124998680938 0.34052674142344 0.509474202539353
"COPS4" 368.591879605109 0.809145431259749 0.287634724449596 2.81310065329592 0.00490662898882931 0.0236884444087815
"COPS5" 689.874275050626 0.567661886063009 0.35979067259 1.57775598232334 0.114621679743767 0.242307217176735
"COPS5P1" 0 NA NA NA NA NA
"COPS5P2" 0.620724499476182 2.2222296260083 3.42445395785177 0.648929625966514 0.516383864509322 NA
"COPS6" 323.574834796514 -1.90981850344262 0.417512048401423 -4.57428357039028 4.77852279159626e-06 8.86315962247794e-05
"COPS7A" 314.423506005876 -1.08205136109874 0.368193767203505 -2.93880955486322 0.00329475457163696 0.0174393712248127
"COPS7B" 348.940103948551 0.706816472530781 0.535857968599329 1.31903697238714 0.187156752349306 0.33989602742443
"COPS8" 677.673516947686 0.991539078063957 0.405211516159285 2.44696667918538 0.0144064156990373 0.0545610952322165
"COPS8P1" 0 NA NA NA NA NA
"COPS8P2" 5.93516559322376 -0.151606194253835 1.75666089399409 -0.0863036199941416 0.93122506087619 0.961807639928016
"COPS8P3" 0.383974614267839 0.419054093247581 3.43409947366251 0.122027360145352 0.902877349927191 NA
"COPS9" 300.775780106918 -0.683500907499414 0.559247159847909 -1.22218038207882 0.221639420907854 0.38242198109049
"COPZ1" 595.457116778131 -0.448428752603652 0.63839982837689 -0.70242617975598 0.482413423483708 0.63997613112719
"COPZ2" 512.322776010343 -3.06642308844499 0.641663504770848 -4.77886472527384 1.76287745570262e-06 3.73142394790388e-05
"COQ10A" 72.5850840670572 -0.0030938393710971 0.487554972325384 -0.00634562161542747 0.994936960463206 0.997028647584461
"COQ10B" 197.967667358715 -0.286236672836832 0.661722232830934 -0.43256317928487 0.665332144031032 0.786509611657957
"COQ10BP2" 12.7310274994149 2.01021338133053 1.67555097536102 1.19973275113125 0.23024314909398 0.392881313631568
"COQ2" 123.267070650135 1.96469828675815 0.453407191356313 4.33318730759649 1.46965967674775e-05 0.000225585406425507
"COQ3" 26.6849012674935 0.603625728117586 0.988823028852101 0.610448695575304 0.541564619125762 0.690425635597734
"COQ4" 360.752549416378 -1.31017571734834 0.345533707200128 -3.79174503108463 0.000149592453532914 0.00150794940899534
"COQ5" 160.687651977504 -1.38402368570673 0.42106074123612 -3.28699294463695 0.0010126337077085 0.00691469297876705
"COQ6" 200.029530610651 0.793295566728092 0.454845222989771 1.74410002926629 0.081141648969081 0.191378643281261
"COQ7" 186.194214534402 -1.2143381250148 0.684478819643407 -1.77410621068952 0.0760455836787036 0.182959834073015
"COQ8A" 461.605168866531 -0.762065481981476 0.503583203995884 -1.51328613808912 0.130206992230843 0.265089843190682
"COQ8B" 596.41460691186 -1.11996082970855 0.331314821967686 -3.38035232790698 0.000723929649080308 0.0053009303242792
"COQ9" 158.991257385689 0.0138795078639982 0.515536499878189 0.0269224543117269 0.978521584056127 0.988086529958523
"CORIN" 145.42188748002 0.260279767610471 0.330487496724137 0.787563130800468 0.430952287701203 0.596181063239734
"CORO1A" 475.878102395104 0.0186810169037498 0.584973293621424 0.0319348201147787 0.974524030356619 0.985764083350618
"CORO1B" 580.521307430049 -3.1432968377352 0.599914128556692 -5.2395779464263 1.60944256795929e-07 4.75417412778373e-06
"CORO1C" 6344.98368379003 -1.29375836116987 0.425931671691928 -3.03747865480554 0.00238566299958385 0.0136063313926494
"CORO1CP1" 7.33313349951545 4.13072046899492 2.08320659206126 1.98286645440562 0.0473823485979581 0.131435259974219
"CORO2A" 177.932345973348 -0.794311157715159 0.332246506113408 -2.39072839924472 0.0168149867683548 0.0613969429808891
"CORO2B" 228.600176179317 -1.45831332017937 0.642227429656205 -2.27071167134675 0.0231644380178343 0.0778002461178624
"CORO6" 141.565012228511 -1.23457327738259 1.29622872969555 -0.952434743266773 0.340876546333346 0.509844532093661
"CORO7" 687.073082024822 -0.816797929233087 0.512051278880147 -1.59514869491083 0.110678988464123 0.236632709860245
"CORO7-PAM16" 12.0830960950156 -0.9202025271757 1.52857029066715 -0.60200210143694 0.547172738577923 0.695042188603249
"CORT" 2.34055620937546 2.84299826796326 2.47592756931608 1.14825583074249 0.250862967266058 NA
"COTL1" 1554.5527127046 1.03076164708509 0.427296882112702 2.41228450343154 0.0158529057782208 0.0587529903925546
"COTL1P1" 0 NA NA NA NA NA
"COTL1P2" 0 NA NA NA NA NA
"COX10" 498.793831819435 0.61703297606482 0.330719026992021 1.86573171092362 0.0620789107131745 0.159570890899831
"COX11" 619.501539392634 0.293181803415489 0.390618165665874 0.750558548437478 0.452918375537811 0.61467829988051
"COX11P1" 0 NA NA NA NA NA
"COX14" 137.558680448175 0.213029948732326 0.657859769532974 0.323822733351759 0.746072244057532 0.841637028246853
"COX15" 572.281568545824 0.694168769277112 0.334757520142353 2.07364652773722 0.0381121506935166 0.112513795184783
"COX16" 314.61147182268 -0.625814666089638 0.414674910356556 -1.5091693528107 0.131255509971431 0.266272313725035
"COX17" 189.874039988199 -0.661657728295348 0.572073924624403 -1.15659480324988 0.24743794644598 0.412185491264066
"COX17P1" 0 NA NA NA NA NA
"COX18" 286.710914188154 1.01430418127504 0.372683941791135 2.72162029949627 0.00649627358123469 0.0295458939179376
"COX19" 326.035113165527 -0.476660247689881 0.423576641166543 -1.12532231800399 0.260452475720955 0.426088112356426
"COX20" 441.366683127318 -1.66406535708675 0.467388092748271 -3.5603503446182 0.000370360338122473 0.00311587121595949
"COX20P1" 0.113124469533966 0.249520541446937 3.48889504803312 0.0715185002734907 0.942985101169748 NA
"COX20P2" 0 NA NA NA NA NA
"COX4I1" 1484.77917316655 -0.408816739310656 0.349239953990367 -1.17058983269117 0.241763686089309 0.405939043110293
"COX4I1P1" 0.281308742948161 -0.429187651971427 3.52403195371485 -0.121788808276554 0.903066277668426 NA
"COX4I1P2" 5.18329497810473 0.0933226747864745 1.24566927984924 0.0749176978963219 0.9402801952435 0.967152273044114
"COX4I2" 47.9436154266903 -1.83309009162106 0.96420010178557 -1.90115110776945 0.0572822229905056 0.150778910126428
"COX5A" 205.967545099628 -0.308527957373569 0.5060091934712 -0.609727968096945 0.542042024435465 0.690845595772795
"COX5AP1" 1.12523497179265 2.94944751207597 3.40478364957462 0.866265764770242 0.386344435932562 NA
"COX5AP2" 1.29451318084663 1.99139674235911 3.38506371135886 0.588289294430949 0.556338130109765 NA
"COX5B" 410.244655445173 -0.075131496844768 0.563855928531484 -0.133245910955378 0.893998902842423 0.939367839574993
"COX5BP1" 0.900488463611468 2.61609382293451 3.41267575655928 0.766581418673102 0.443330426637546 NA
"COX5BP2" 2.8459113852426 1.66372554971178 2.41127910698311 0.689976346949466 0.490209062005745 0.647003275788214
"COX5BP3" 13.015905529564 2.30915833851191 1.40620165811247 1.64212460225048 0.100564184041101 0.221882180546145
"COX5BP4" 2.62863628903156 -0.596685091282738 2.59831945933918 -0.229642698144012 0.81836942508798 0.890740104090247
"COX5BP6" 1.74009642794462 3.13672882695649 2.416100865484 1.29826071078706 0.194197762400825 NA
"COX5BP7" 0.271580186214189 -0.15709887255652 3.45394033034528 -0.0454839567366861 0.963721562333419 NA
"COX5BP8" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"COX6A1" 782.56733824638 -0.174838179585559 0.420896416074862 -0.415394792894749 0.677852917912811 0.795736627047825
"COX6A1P2" 0.6364343279823 0.174375231448878 3.41887761764581 0.0510036482583867 0.959322613444119 NA
"COX6A1P3" 0 NA NA NA NA NA
"COX6A2" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"COX6B1" 542.167001086182 -1.66930443109892 0.46080554913069 -3.62257883883574 0.000291680519985186 0.00257679126627586
"COX6B1P1" 0 NA NA NA NA NA
"COX6B1P2" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"COX6B1P3" 3.59390029319549 1.80788639383099 2.15364487332112 0.839454274113012 0.401214438398596 0.56935195155148
"COX6B1P4" 0 NA NA NA NA NA
"COX6B1P5" 1.58741309781511 1.4463700957498 2.67768635060621 0.54015665256028 0.589089003755591 NA
"COX6B1P6" 1.69535721160722 -1.56946647951183 3.34516497846792 -0.469174611600364 0.638944831173694 NA
"COX6B1P7" 0.113124469533966 0.249520541446937 3.48889504803312 0.0715185002734907 0.942985101169748 NA
"COX6B2" 46.654972256088 -0.66929114019506 0.508115824578896 -1.31720192093946 0.187770950200814 0.34065670520642
"COX6C" 823.179242130897 -0.406222632673995 0.367321085302176 -1.1059061102899 0.268767159803601 0.43493284411943
"COX6CP1" 8.10779390341571 0.36024674134844 1.36085962342029 0.264719986653011 0.791225179492822 0.873449166975273
"COX6CP10" 5.03143453428038 2.84032977180358 1.6094297047251 1.76480511293205 0.0775965250620761 0.185493000025505
"COX6CP11" 0 NA NA NA NA NA
"COX6CP12" 0.904597960157498 2.67067229124668 3.41126475701387 0.782897981094998 0.433687023173276 NA
"COX6CP13" 0.378603932818292 0.398343889778758 3.43468960275292 0.115976677909842 0.907671025380146 NA
"COX6CP14" 7.1982804319976 1.48182933287733 1.91839092734996 0.772433455429391 NA NA
"COX6CP15" 6.66581942239867 4.07298589652597 1.54721354769451 2.63246524863688 0.00847676944082433 0.0363828931957171
"COX6CP16" 3.4086506900906 1.29514083011341 1.81507121589753 0.7135482171552 0.475506587582431 0.63418902005392
"COX6CP17" 6.86527796379392 0.66728745601486 1.75032259813847 0.381236839840006 NA NA
"COX6CP18" 1.03701061132041 1.09045866489334 2.84052149086298 0.383893826679707 0.70105714204712 NA
"COX6CP2" 0.318214966190084 -1.02500282830396 3.46976691584087 -0.295409707097157 0.7676809188281 NA
"COX6CP3" 2.60600697547749 -3.96302865812201 3.37514899874444 -1.17417887613147 0.240323385222656 NA
"COX6CP4" 0 NA NA NA NA NA
"COX6CP5" 0 NA NA NA NA NA
"COX6CP6" 0 NA NA NA NA NA
"COX6CP7" 0 NA NA NA NA NA
"COX6CP8" 0 NA NA NA NA NA
"COX7A1" 347.573573731055 -2.74150266293123 0.847368554045238 -3.23531319382058 0.00121509366802558 0.00801089968074573
"COX7A2" 330.093520642004 -0.787656973686773 0.645913383196008 -1.21944674654272 0.22267467649685 0.383743334025125
"COX7A2L" 682.481362310005 -0.084842552013719 0.283136711361844 -0.299652247868668 0.764442426305155 0.855357666595743
"COX7A2P1" 3.43547102723169 4.700831007706 1.96649541996226 2.390461203208 0.0168272268937101 0.0614106816716238
"COX7A2P2" 0 NA NA NA NA NA
"COX7B" 514.501498960995 -0.36274539913124 0.490572941896899 -0.739432137713531 0.4596446333825 0.620420684065371
"COX7B2" 5.86425175108593 -2.15948175083377 2.42694692323136 -0.88979356332957 0.373576743418906 0.542926559854895
"COX7BP2" 1.28400664314403 1.97372612807812 2.85802866744071 0.690590038708585 0.489823209195127 NA
"COX7C" 1640.90257416997 0.661985668704002 0.629862206518827 1.05100077739656 0.293258232795024 0.460809383018399
"COX7CP1" 12.8265308271705 1.92454158131601 1.06652832932924 1.80449175928256 0.0711542498750012 0.17485144050501
"COX8A" 436.926276461924 -1.11121126460031 0.629239011237842 -1.76596054083539 0.0774024691089245 0.185206748057464
"COX8C" 3.19328415900451 -4.9374325062898 2.30157075262362 -2.14524472065935 0.0319332857295655 0.0989614212250244
"CP" 1418.29463059407 -0.796690726723648 0.863718910860284 -0.922395835851418 0.356322141043034 0.525804148646861
"CPA1" 4.30378895250821 -1.24571449766537 1.79770317367165 -0.692947821369812 0.488342297323769 0.645137286579118
"CPA2" 0.395084978896947 1.11504951198845 3.45257574496027 0.322961636284471 0.746724296246408 NA
"CPA3" 472.448396493496 0.773586253315953 0.722013205049758 1.07142950836009 0.283976350664214 0.450920160539442
"CPA4" 31.4328845450859 -1.4119530255126 1.13065867709339 -1.24878803313335 0.21174261203231 0.370768063696516
"CPA5" 1.97066363152389 3.80547630961111 3.39089093766713 1.12226443715386 0.261750022145561 NA
"CPA6" 9.5073305147034 -1.87069474985663 1.80088282410974 -1.03876539040312 0.298913861141008 0.466466578797101
"CPAMD8" 173.157802771659 -0.277236554678732 0.380041467876477 -0.729490274384587 0.465701814802787 0.625927097091525
"CPB1" 28.9749750209562 -0.433399637882232 0.857520411899843 -0.5054102874613 0.613270694799359 0.748256295655637
"CPB2" 151.059873458554 0.41988176298707 0.447754266204231 0.937750446347624 0.348372672435677 0.517780655929922
"CPD" 2186.03802154357 1.45190127040946 0.254341636932948 5.70846868769752 1.13997144445472e-08 5.06233644342598e-07
"CPDP1" 0 NA NA NA NA NA
"CPE" 517.178816650178 0.28248547251269 0.895677471067626 0.315387493419896 0.75246746146939 0.84606868942972
"CPEB1" 181.115133359066 -1.0454521284332 0.480849716249314 -2.17417644869971 0.0296918863736932 0.0940023058756857
"CPEB2" 720.694267027459 1.27539030205429 0.341908658349106 3.7302076765545 0.00019132200524024 0.0018349059463613
"CPEB3" 213.50376062348 0.634159970564204 0.40532366516853 1.56457671994189 0.117682191022502 0.246866407869298
"CPEB4" 2479.58962864978 2.21844694155234 0.472510947024966 4.69501702663225 2.665845181931e-06 5.35289900126105e-05
"CPED1" 1441.37821692713 0.186655595857964 0.360042581140157 0.518426446302201 0.604160766831665 0.741296957648277
"CPHL1P" 0.444848810015548 1.13519107293844 3.42901228986475 0.331054827739684 0.740603071703227 NA
"CPHXL" 8.62212666941956 1.42992254651249 2.14804163716596 0.665686605776913 0.505611436588487 0.660090749324733
"CPLANE1" 1649.81319753336 1.21909994086178 0.449569473889478 2.71170533513912 0.00669380680580984 0.0302991632011447
"CPLANE2" 36.7930534242822 -2.16999922426323 0.751098651936071 -2.88910014506048 0.00386346011500781 0.0198131510373304
"CPLX1" 27.8437436745683 -3.51173054994189 1.02415096246434 -3.4289188592782 0.000605990667081657 0.00462412855374709
"CPLX2" 9.2926489019291 -2.86779063875072 1.81644659093523 -1.5787916105335 0.114383863542046 0.241932731002954
"CPLX3" 0.547320178880241 2.04710052210803 3.43070843855132 0.596699066322423 0.550708316087619 NA
"CPLX4" 12.0819112565416 -2.68604295020514 1.20936336617391 -2.22103879225567 0.0263483340685739 0.0856750543041904
"CPM" 1211.2857356338 0.22385785433139 0.449865068848249 0.49761110571335 0.61875817453201 0.752052376835949
"CPN1" 0.167653129990995 0.679777085298206 3.46830003420959 0.195997197068657 0.844612359865849 NA
"CPN2" 127.23122664992 0.152046216145324 0.714281645882185 0.21286591503767 0.831431548930494 0.898824205927408
"CPNE1" 750.492943087795 -0.549225794705843 0.489189847840425 -1.12272525100521 0.261554200263618 0.42718948222938
"CPNE2" 511.66923830154 -0.526972686450134 0.324505164036032 -1.62392696589451 0.104391396629046 0.22730807659567
"CPNE3" 1793.61538543635 0.359039281632656 0.237322860492028 1.5128727206822 0.130311992375706 0.265212903539778
"CPNE4" 50.6696003536921 -0.999358064446518 0.667335632394416 -1.49753439788731 0.134254262105003 0.270393508294106
"CPNE5" 175.069100305798 4.21693541477519 1.1531686225997 3.65682462402467 0.000255358962107425 0.0023286450966751
"CPNE6" 9.48478289744241 -3.02884506253293 1.40122115893922 -2.161575311085 0.0306509261830014 0.0961076925873352
"CPNE7" 2.08106635853476 -5.04651046854775 3.41509224791317 -1.47770839034626 0.139485847648409 NA
"CPNE8" 495.181447623818 0.981812633510029 0.409647852325512 2.39672349784436 0.0165424015517865 0.0607102787669927
"CPNE9" 2.8767680488112 2.16836536102966 1.86754281132077 1.16107933263181 0.24560963868526 0.410355018595579
"CPO" 5.80488593535669 -1.03521237424091 1.98155574670798 -0.522424047852671 0.601375116072553 0.73935247498894
"CPOX" 277.44704193319 -0.276699225324013 0.294320478593481 -0.94012902753598 0.347151380972507 0.516671746302219
"CPP" 6.94824635576284 1.52369610192882 1.69051699012946 0.901319602716405 NA NA
"CPPED1" 927.698350975129 1.19934177801408 0.445363716725742 2.69294900543648 0.00708231004987528 0.0316552746210408
"CPQ" 1802.93212410849 0.62816370426468 0.427703643586544 1.46868915821516 0.141917119462277 0.280973631710687
"CPS1" 160.723631855559 -0.38146542548529 0.512428792631308 -0.744426212911408 0.456618665567999 0.61771623398876
"CPSF1" 724.022528055193 -2.06475556272159 0.469923021072263 -4.39381658300174 1.11377796590092e-05 0.00017967329176455
"CPSF1P1" 20.4359742069571 1.02730888237224 0.886582783093414 1.15872866241301 0.246566803743379 0.411413267290171
